EmployeeId,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,experience_level,Income_JobLevel,YearsAtCompany_JobSatisfaction,Age_WorkLifeBalance,Kelompok_Usia
1136,0.33684855220010396,0.0,-0.028474259904446627,-0.8875151110697495,2,1,3,38,4,2,2,-0.47997467539234495,9931,1,24,4,4,80,1,-0.42164245835933756,2,3,0.16194730971731802,7,3,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.38939524028661887,-0.41797674520410233,-0.1603427769961751,0.5007027910511205,Senior
1137,-0.3201625558062908,0.0,1.4738616917704639,-1.0109093429124179,5,1,2,42,3,1,4,-0.8099540215342771,7660,1,12,3,4,80,1,-0.16451140099023315,4,2,0.48850772848886465,9,8,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.5561249853872537,-0.663152694168939,1.0823841940989611,-0.9311610827965282,Paruh Baya
1138,2.08887817355049,0.0,1.1218291750413594,-1.0109093429124179,2,1,1,90,3,1,1,-0.9427531788676368,10494,2,22,4,4,80,1,-0.8073390444129942,3,4,-0.6544537372115486,2,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.6950664396377829,-0.6895861887528657,-0.8334865530060407,3.3644305387464177,Veteran
1139,0.33684855220010396,0.0,1.3052827400973714,-0.270543951856408,3,1,1,73,3,1,1,-0.9215053136942992,3339,3,14,3,2,80,0,-0.16451140099023315,3,1,-0.4911735278257753,2,0,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,-0.5561249853872537,-0.6853568296194373,-0.7817062625437433,-1.7021647071760313,Senior
1140,-0.42966440714069,0.0,0.30124633675027795,-0.8875151110697495,3,1,3,78,3,1,4,-0.8513873586222853,6670,4,11,3,4,80,0,-0.5502079870438897,3,3,-0.9810141559830953,1,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.6394898579375713,-0.6713999444791241,-0.7817062625437433,-0.07754992723350686,Paruh Baya
1141,1.979376322216091,0.0,-1.5506430294232503,-0.14714972001373974,1,1,4,37,2,4,2,1.5030885812352488,25592,1,15,3,4,80,1,2.9210612874390196,3,3,4.243952544361651,9,15,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2.9451996617260794,1.51991560973273,2.4286717461186926,1.7398157588038934,Veteran
1142,0.9938596602064987,0.0,-0.9829286186418073,-0.7641208792270812,1,1,1,52,3,4,3,2.3292055791746127,15596,3,12,3,4,80,1,1.5068404719089457,3,3,0.8150681472604113,9,4,9,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1.7225148643214232,2.177665542163494,0.8752630322497719,0.9963479781522296,Senior
1143,-1.0866755151470848,0.0,-1.4688326558171907,-1.0109093429124179,1,1,3,73,3,2,2,-0.032707113493589485,22107,0,13,3,4,80,1,-0.678773515728442,0,3,-0.32789331844000197,4,1,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,-0.5005484036870421,-0.23992072568677225,-0.4710245197699592,-0.573195114334616,Muda
1144,0.8843578088720997,0.0,-1.0870509123222465,1.950552221311621,3,1,2,83,3,5,2,2.4558428556077043,13035,3,22,4,3,80,0,1.3782749432243935,4,3,-1.1442943653688686,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2.222704099623328,3.042358016992903,-0.9888274243929327,0.9137404469687115,Senior
1145,1.979376322216091,0.0,0.8268160096134479,-1.0109093429124179,4,1,2,81,4,4,4,1.7485014239872974,12414,2,13,3,4,80,2,2.535364701385363,4,4,-0.0013328996684553085,7,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2.6117401715248096,1.7153120016971157,0.46102070855139304,3.2542871638350603,Veteran
1146,-1.0866755151470848,0.0,1.2110768553388789,0.2230329755142651,3,1,3,98,4,1,4,-0.843313169856417,6527,8,14,3,2,80,1,-0.8073390444129942,4,3,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6950664396377829,-0.6697927880084213,-0.7817062625437433,-0.573195114334616,Muda
1147,-0.3201625558062908,0.0,-0.16730398481169909,-0.7641208792270812,1,1,4,75,2,2,4,0.3399804416467512,16495,3,12,3,3,80,0,-0.2930769296747854,3,2,-0.4911735278257753,2,0,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.33381865858640725,-0.09155480728610862,-0.1603427769961751,-0.9311610827965282,Paruh Baya
1148,-0.9771736638126857,0.0,-0.10532642904953281,-0.8875151110697495,4,1,2,81,3,2,2,-0.36629859671498904,3698,1,20,4,1,80,0,-0.42164245835933756,2,3,0.16194730971731802,7,7,5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.38939524028661887,-0.37272260247641986,-0.1603427769961751,-0.4905875831510978,Muda
1149,0.5558522548689022,0.0,-0.8440988937345547,0.59321567104227,2,1,3,68,2,2,3,-0.055017371925593916,7824,7,17,3,1,80,0,-0.16451140099023315,6,3,-0.32789331844000197,4,0,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.27824207688619557,-0.24880237986697162,-0.21212306745847248,0.6659178534181569,Senior
1150,1.869874470881692,0.0,-1.6051832784939566,-0.02375548817107146,2,1,1,67,3,2,3,-0.7661834192772018,22474,3,11,3,3,80,2,-0.2930769296747854,6,2,-0.4911735278257753,3,2,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.33381865858640725,-0.5319156802586599,-0.3674639388453645,0.17027266631704774,Veteran
1151,-0.8676718124782865,1.0,0.4698252884233702,-1.0109093429124179,3,1,3,85,3,1,3,-0.9444530080815038,19757,0,14,3,4,80,0,-0.5502079870438897,1,2,-0.16461310905422863,2,1,5,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,-0.6394898579375713,-0.6899245374835399,-0.05678219607158042,-1.2065195200749221,Paruh Baya
1152,-0.5391662584750891,0.0,-1.3994177933635645,-0.5173324155417446,2,1,1,47,4,1,3,-0.8649859923332214,15318,3,14,3,1,80,0,-0.42164245835933756,2,3,-0.4911735278257753,1,0,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,-0.6117015670874655,-0.6741067343245182,-0.3674639388453645,-0.16015745841702506,Paruh Baya
1153,-0.8676718124782865,0.0,0.34587017689903765,0.7166099028849382,1,1,2,69,1,1,4,-0.9210803563908325,26933,0,18,3,1,80,1,-0.678773515728442,2,2,-0.32789331844000197,4,1,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,-0.6672781487876771,-0.6852722424367689,0.046778384853014277,-1.2065195200749221,Paruh Baya
1154,1.103361511540898,0.0,-0.24663525618727192,0.59321567104227,4,1,4,42,3,2,1,-0.32783996075124805,11825,2,12,3,4,80,0,1.121143885855289,2,3,-0.0013328996684553085,7,1,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.2775237401159208,-0.35741232241340953,-0.6263653911568513,1.078955509335748,Senior
1155,-0.5391662584750891,0.0,-1.701868265482936,0.4698214391996017,3,1,3,77,2,1,2,-0.7989051316441416,7331,1,20,4,3,80,1,-1.193035630466651,2,3,-0.8177339465973219,2,2,2,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.7784313121881004,-0.6609534274195563,-0.7817062625437433,-0.16015745841702506,Paruh Baya
1156,-1.4151810691502822,1.0,1.600295905525283,-1.0109093429124179,1,1,1,62,3,1,2,-0.7013774304985222,21972,1,16,3,2,80,0,-0.678773515728442,4,3,-0.32789331844000197,3,1,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,-0.6672781487876771,-0.6415406689971206,-0.4710245197699592,-0.8210177078851706,Muda
1157,-0.3201625558062908,0.0,-0.9878868231027805,-0.8875151110697495,4,1,3,98,3,2,4,0.039110670792291434,6163,1,11,3,4,80,0,0.34975071374797573,2,4,1.141628566031958,11,4,11,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.05593575008534904,-0.21133025794479715,1.910868841495719,0.9412762906965508,Paruh Baya
1158,0.008342998196906572,0.0,-0.00864144206055342,-1.0109093429124179,3,1,2,59,3,3,4,0.20994350678592535,23848,4,17,3,4,80,0,0.09261965637887129,3,4,-0.16461310905422863,5,1,2,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.16637057671549751,0.1734991296058409,0.25389954670220366,1.2717064154306237,Paruh Baya
1159,-0.5391662584750891,0.0,0.43015965273558376,2.0739464531542895,4,1,3,100,3,2,4,-0.43301689335926896,12069,0,18,3,1,80,0,-0.9359045730975464,2,3,-0.6544537372115486,2,2,2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6117015670874655,-0.39928297783434935,-0.3674639388453645,-0.16015745841702506,Paruh Baya
1160,-1.0866755151470848,0.0,0.811941396230528,-0.14714972001373974,4,1,2,56,3,2,2,-0.061391731477595184,3415,1,18,3,1,80,1,-0.42164245835933756,3,3,0.16194730971731802,7,0,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.38939524028661887,-0.25133999534702856,-0.1603427769961751,-0.573195114334616,Muda
1161,-0.2106607044718917,0.0,0.4698252884233702,-1.0109093429124179,3,1,4,68,2,1,1,-0.8611613766020206,21731,1,19,3,2,80,0,-1.0644701017820986,3,3,-0.6544537372115486,0,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.7506430213379945,-0.6733454496805011,-0.8334865530060407,0.08766513513352954,Paruh Baya
1162,0.5558522548689022,0.0,-1.3225656242184785,-0.8875151110697495,3,1,4,56,2,1,1,-0.8307769294041479,8007,0,11,3,3,80,1,-0.16451140099023315,4,3,0.32522751910309133,6,7,8,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5561249853872537,-0.6672974661196986,-0.5228048102322566,0.6659178534181569,Senior
1163,-0.5391662584750891,0.0,-0.7622885201284952,0.09963874367159682,3,1,3,64,3,3,4,1.0073758867412836,21072,2,25,4,2,80,0,-0.16451140099023315,5,4,-0.32789331844000197,2,0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,-0.0003591683851373997,0.6496826744385296,0.046778384853014277,0.7209895408738357,Paruh Baya
1164,0.11784484953130571,0.0,-1.3870222822111313,-0.270543951856408,4,1,4,46,2,2,4,-0.5258700641667541,7791,0,20,4,1,80,0,-0.42164245835933756,2,3,-0.0013328996684553085,7,0,5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.38939524028661887,-0.43624757666051245,0.46102070855139304,0.3354877286840841,Paruh Baya
1165,-0.2106607044718917,0.0,1.0449770058962733,-0.270543951856408,4,1,3,55,3,2,4,-0.27599516972830446,13586,1,11,3,4,80,0,-0.16451140099023315,2,3,0.48850772848886465,8,0,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-0.27824207688619557,-0.33677304984227957,1.0823841940989611,0.08766513513352954,Paruh Baya
1166,1.3223652142096962,0.0,0.7152564092415487,-1.0109093429124179,2,1,3,90,2,4,3,1.585317819456065,17810,7,12,3,4,80,0,1.76397152927805,2,3,-0.0013328996684553085,1,0,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,1.94482119112227,1.5853860891181994,0.09855867531531162,1.2441705717027842,Senior
1167,0.6653541062033014,0.0,0.9334174055243739,-0.8875151110697495,3,1,4,73,3,2,4,0.28558590680300705,6069,1,17,3,1,80,1,-0.16451140099023315,3,3,0.48850772848886465,9,8,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,-0.27824207688619557,-0.11320912604926135,1.0823841940989611,0.7485253846016751,Senior
1168,-0.3201625558062908,0.0,-1.4539580424342708,-1.0109093429124179,4,1,2,75,4,2,4,0.6846208147582863,12278,0,11,3,4,80,1,0.6068817711170802,2,2,1.3049087754177313,1,0,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.05521741331507424,0.04564560300230438,2.1179900033449086,-0.9311610827965282,Paruh Baya
1169,-0.5391662584750891,0.0,0.3731403014343908,-0.5173324155417446,4,1,2,65,3,1,2,-0.804217097937476,17674,2,14,3,2,80,0,0.09261965637887129,3,3,-0.0013328996684553085,7,0,7,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,-0.5005484036870421,-0.6620107672029133,-0.2639033579207698,-0.16015745841702506,Paruh Baya
1170,0.33684855220010396,0.0,-0.55156483053713,-0.5173324155417446,4,1,4,48,2,3,1,0.8439798035583179,23772,5,21,4,3,80,1,1.121143885855289,2,3,1.794749403575051,13,1,12,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0.8332895571180372,0.5521113592303394,-0.05678219607158042,0.5007027910511205,Senior
1171,0.11784484953130571,0.0,1.7044181992057224,-0.8875151110697495,2,1,4,42,3,1,4,-1.0200954080985856,12106,1,23,4,3,80,1,-1.3216011591512031,3,3,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,-0.8062196030382062,-0.7049810559985445,-0.7817062625437433,0.3354877286840841,Paruh Baya
1172,-1.0866755151470848,0.0,-0.8912018361138011,-0.7641208792270812,3,1,4,50,3,1,4,-1.019245493491652,16571,1,11,3,3,80,3,-1.4501666878357553,6,2,-1.1442943653688686,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.834007893888312,-0.7048118816332074,-0.9888274243929327,-1.3166628949862798,Muda
1173,-0.6486681098094882,0.0,-0.1202010424324527,2.0739464531542895,4,1,1,63,3,2,4,-0.18824148656242037,21075,1,11,3,3,80,0,-0.16451140099023315,4,3,0.48850772848886465,7,0,8,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,-0.27824207688619557,-0.3018385434001621,1.0823841940989611,-0.24276498960054324,Paruh Baya
1174,0.11784484953130571,0.0,1.3003245356363982,-0.8875151110697495,2,1,4,39,2,2,4,-0.26643363040030255,19682,3,18,3,4,80,1,0.2211851850634235,0,3,0.16194730971731802,7,7,5,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.11151233178556068,-0.3329666266221941,0.6681418704005825,0.3354877286840841,Paruh Baya
1175,1.103361511540898,0.0,1.6845853813618292,-0.5173324155417446,5,1,4,42,3,5,3,2.5066252533719813,16375,4,11,3,2,80,1,1.2497094145398413,2,3,-0.6544537372115486,2,1,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2.083762645372799,3.092898858637371,-0.5228048102322566,1.078955509335748,Senior
1176,0.11784484953130571,0.0,0.6979026936281421,2.4441291486822943,3,1,4,54,3,2,4,-0.05140523484612653,4185,3,18,3,1,80,1,-0.2930769296747854,3,1,-0.0013328996684553085,7,1,7,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,-0.33381865858640725,-0.247364397761606,0.46102070855139304,-1.7572363946317102,Paruh Baya
1177,-0.7581699611438873,0.0,-0.9035973472662344,1.0867925984129432,3,1,1,75,3,1,3,-0.8224902619865463,23910,1,14,3,3,80,0,-0.8073390444129942,4,2,-0.32789331844000197,4,0,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.6950664396377829,-0.6656480160576617,-0.21212306745847248,-1.1514478326192434,Paruh Baya
1178,-0.9771736638126857,0.0,-0.07309810005320634,-0.3939381836990763,3,1,3,39,2,1,3,-0.8074042777134766,22088,1,14,3,4,80,1,-1.0644701017820986,2,3,-0.6544537372115486,1,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,-0.7506430213379945,-0.6626451710729276,-0.5228048102322566,-0.4905875831510978,Muda
1179,-1.0866755151470848,0.0,-0.011120544291040072,-0.3939381836990763,4,1,1,66,2,1,3,-0.9170432620078983,5013,0,12,3,3,80,2,-0.678773515728442,5,2,-0.32789331844000197,3,0,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.6672781487876771,-0.6844686642014175,-0.21212306745847248,-1.3166628949862798,Muda
1180,0.9938596602064987,0.0,0.46734618619288354,-1.0109093429124179,2,1,4,44,3,1,1,-0.6544196484654462,22957,6,12,3,3,80,0,-0.16451140099023315,3,4,-0.0013328996684553085,6,5,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.5561249853872537,-0.632193785312244,-0.6263653911568513,2.262996789632842,Senior
1181,0.33684855220010396,1.0,1.677148074670369,1.827157989468953,3,1,2,100,4,4,2,1.421709257621366,17071,4,16,3,4,80,0,1.3782749432243935,2,2,-0.9810141559830953,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,1.611361700921,1.4551218278086089,-0.885266843468338,-0.6007309580624555,Senior
1182,1.979376322216091,0.0,-1.290337295222152,-0.8875151110697495,2,1,4,58,1,5,3,2.6950938174594854,6992,4,14,3,4,80,1,1.5068404719089457,5,3,1.9580296129608246,9,9,11,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.361645553873857,3.2804709362049147,1.9626491319580164,1.7398157588038934,Veteran
1183,-1.1961773664814839,0.0,1.3548647847071045,1.7037637576262845,3,1,1,90,3,1,4,-0.7685206844462689,3032,1,22,4,2,80,2,-1.0644701017820986,3,1,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.7506430213379945,-0.6549054438587538,-0.3674639388453645,-2.087666519365783,Muda
